x	y	v_x	v_y	radius	mass	count	energy
0.4983850212077166	0.4916632462144237	1.382319978393598	0.8630742117384981	0.01	1.0	4.0	1.3278528088170534	
0.7690193769289532	0.6157085757585077	0.08531372118852276	0.12230717571878247	0.01	1.0	6.0	0.011118738127669066	
0.34430374330995134	0.22572838027029088	0.06537233773746398	0.30638007335655404	0.01	1.0	3.0	0.04907114594561425	
0.2781100491208848	0.017501865563787734	0.8675274323415512	-0.6773528846838455	0.01	1.0	2.0	0.6057053881273259	
0.35330498151737627	0.17822150849007598	-0.8041500569777991	-0.3321094854563029	0.01	1.0	4.0	0.3784770122337239	
0.15731350940663572	0.5552895834961215	-0.7763033528053673	-0.5963456091609702	0.01	1.0	3.0	0.4791374905712117	
0.7295206194944307	0.9415981617905014	0.07946312351944007	0.11058611117744666	0.01	1.0	4.0	0.009271837992408192	
0.8656430623178207	0.18963750630092555	-0.7565675392390663	-0.25383011961189333	0.01	1.0	4.0	0.31841208552622213	
0.960129277776744	0.31208407415340006	-1.4363059122264927	-1.3206644162089223	0.01	1.0	7.0	1.9035645868686155	
0.637854668071885	0.23619307129276168	-1.328982411964513	1.3627627298770228	0.01	1.0	4.0	1.8116582546264455	
0.31081863402130033	0.7972528525963394	-0.4022380151849566	-0.28123645298663524	0.01	1.0	3.0	0.12044468167421864	
0.7154837797367368	0.2725508990340033	-0.7980886651183512	0.5007892715497743	0.01	1.0	5.0	0.44386770594487274	
0.017471140487082967	0.2940565989444346	-0.7121577984197605	0.4064513173672393	0.01	1.0	9.0	0.3361857016198222	
0.8125838753854376	0.35386345805239344	0.07947476558930133	0.5686244587489068	0.01	1.0	1.0	0.16482500672648082	
0.8128408435745371	0.6139493734505594	0.46635744026777115	1.5751220488778106	0.01	1.0	6.0	1.34924936547707	
0.018844975105845062	0.3732332762072439	-0.6957200415119635	0.17054539905683197	0.01	1.0	5.0	0.2565560546504312	
0.9654589334002297	0.7849866659674541	-0.5282513842118652	-0.7896125372643126	0.01	1.0	9.0	0.4512687419633685	
0.30371360794698843	0.7154956517371915	-0.6422627564784875	0.5359987418532527	0.01	1.0	2.0	0.3498980498138074	
0.2951532136983447	0.2074310354085488	-0.9702097657177708	-0.6074108503851449	0.01	1.0	1.0	0.6551274653298682	
0.7423986623725102	0.24417984110828234	-1.2850473975655514	-0.6126186813084754	0.01	1.0	5.0	1.0133242313390656	
0.30783537950363016	0.3922138500723956	0.3144200873770912	0.39986511316493	0.01	1.0	4.0	0.12937605003630995	
0.3774667338791987	0.4944574698480769	0.36607821098426485	-0.3307290165937406	0.01	1.0	4.0	0.12169746948725131	
0.3837732316814744	0.2609908762526581	1.6115605374852833	-0.5214488061946065	0.01	1.0	5.0	1.434518111730818	
0.13462239285033195	0.09531261109064439	0.036333044692951844	0.07492697424827319	0.01	1.0	2.0	0.0034670708033307145	
0.25675418140565437	0.05395190067838935	0.4916447710411289	-1.2575624829164718	0.01	1.0	4.0	0.9115889896655626	
0.9439541608543894	0.7808900749291536	0.2533139735110872	0.8840879905338617	0.01	1.0	8.0	0.4228897720910886	
0.17858747739635553	0.5087114531395636	1.0808826066818873	1.6160908253792854	0.01	1.0	3.0	1.8900283826512658	
0.616048932383922	0.5054138432725465	-0.04246780521074989	-1.1719098288515422	0.01	1.0	7.0	0.6875880807191344	
0.9164692975930206	0.5240808860634424	0.8125832166117386	-1.0873172093793626	0.01	1.0	5.0	0.9212750988658021	
0.887170526693566	0.20779914751552597	-0.43609958600693005	0.26076171542647036	0.01	1.0	8.0	0.12908976057378563	
0.028891721207506896	0.7286317794705311	-0.4013043601854671	0.10442165751190047	0.01	1.0	5.0	0.08597453603069988	
0.7178913306198776	0.5840962144668326	0.5557645236861205	0.725158196208418	0.01	1.0	3.0	0.4173643076581534	
0.6011472329623495	0.3957787840660601	-0.7040688107490847	-0.8278319109197725	0.01	1.0	8.0	0.5905092815033562	
0.3703798441659191	0.691812057092289	0.4566039886512747	1.4188854165120635	0.01	1.0	9.0	1.1108615138214326	
0.8891816323592892	0.4287687641353096	-0.054344705609318256	-0.19407785115026355	0.01	1.0	5.0	0.02030977966743366	
0.42567181678877863	0.6389092941578255	0.43690067431564206	-0.8240174353051283	0.01	1.0	2.0	0.434943466452152	
0.7406056804822931	0.8247899672403343	0.4739791741504218	0.8302996442863213	0.01	1.0	7.0	0.4570268784151538	
0.5454813035801168	0.19768316676999634	0.7085071842333239	-0.24491980015317916	0.01	1.0	4.0	0.2809840693086532	
0.9166339819505956	0.3203426385321954	0.2222521322954214	1.7181454317759322	0.01	1.0	5.0	1.5007098675211832	
0.9831161931075109	0.9184769891772566	-0.5296336700568446	-0.27916349295898274	0.01	1.0	4.0	0.17922204012947127	
0.2840732099543113	0.6181079941203178	-0.1460077629012293	-0.7250524234160258	0.01	1.0	5.0	0.27350964176443676	
0.863342215884072	0.26959434593986265	-2.0403370720154386	0.5547947726749256	0.01	1.0	5.0	2.235386303613978	
0.9816988299924703	0.1727141366626543	0.4344731012892145	0.9702751322919452	0.01	1.0	3.0	0.5651003540440098	
0.8936548702253204	0.9278584216277139	1.3547630656324343	-2.566393245239303	0.01	1.0	8.0	4.210878626605856	
0.11667343512280438	0.16531674958173084	0.7372783757488061	-0.5161594682394214	0.01	1.0	1.0	0.4049999999999999	
0.04692026441690612	0.8160187871401549	-1.3610614565841783	-0.2370043490511966	0.01	1.0	4.0	0.9543296750341134	
0.07644467228070663	0.3567193343604262	-1.7525503194122176	0.07287703363291831	0.01	1.0	6.0	1.5383718420514998	
0.23945034704648216	0.3072282671723056	1.7216540961616424	1.6840192680909833	0.01	1.0	3.0	2.9000068610659264	
0.03891627970627887	0.9120340593366951	-0.23889214815399437	-1.3422752530580804	0.01	1.0	6.0	0.9293861567108819	
0.9232332040256096	0.3937169063566783	-0.27420960827971186	0.9803167376660207	0.01	1.0	5.0	0.5181059077105312	
0.5018470148324492	0.24382709274175424	-1.2264989864105376	-0.6623481916145149	0.01	1.0	3.0	0.971502445300547	
0.19336527499778955	0.7977141843452774	-0.25532104280739865	0.5411095561867793	0.01	1.0	3.0	0.17899419334845534	
0.5448803264191429	0.558671232042115	0.896417521156917	1.0353469680252785	0.01	1.0	6.0	0.9377538582181245	
0.1383201995349933	0.8379927375205412	-0.8315020321013444	1.1331313827394411	0.01	1.0	5.0	0.9876911799688316	
0.40806290905338916	0.6608130395028257	-0.6372390924230973	-0.4912949420073458	0.01	1.0	5.0	0.32372219047710704	
0.7646808714940866	0.455799952807691	2.3060198184847267	-0.18759789307755206	0.01	1.0	8.0	2.676460186365734	
0.8070211293439741	0.9498533662256271	0.004659750567325371	0.6799239519164451	0.01	1.0	6.0	0.231159146832513	
0.732201215357889	0.34483948052206165	0.204778163267878	-0.2829040441958466	0.01	1.0	4.0	0.0609843971868656	
0.8190722770299874	0.38280363276754753	-1.367125729601762	-1.3254172792234349	0.01	1.0	5.0	1.8128818623016016	
0.3968912740378762	0.21472285857828222	-1.3169903036740538	0.6892604396729687	0.01	1.0	7.0	1.1047717068348253	
0.015398310715906404	0.571328110705611	-0.300310577192122	0.36966282301521014	0.01	1.0	5.0	0.11341852274652003	
0.5797129026097209	0.22880296495883967	1.202390980753011	1.6007763706557572	0.01	1.0	7.0	2.0041145297230027	
0.2739141843397673	0.4828954279274463	-1.333614074106353	-0.8232370184405128	0.01	1.0	9.0	1.228122843592685	
0.532153557567899	0.45489910404693307	0.45104147179717224	-0.6732317192724593	0.01	1.0	4.0	0.32833967855775537	
0.4404392741169512	0.44744739978716236	0.9262167830671036	0.4679651578651868	0.01	1.0	6.0	0.5384344591054817	
0.306703226682854	0.04403080455773847	0.7590777754762089	2.132810599839118	0.01	1.0	5.0	2.5625400620040035	
0.965598172528645	0.37787901533659607	0.5219280059027711	1.267733030402591	0.01	1.0	7.0	0.9397779398596899	
0.2515253278921389	0.6637713074013419	0.41549205170740433	-0.10218524358514236	0.01	1.0	7.0	0.0915377345192916	
0.02365971006257441	0.7721207447683412	0.46248413838701713	0.6330587072655244	0.01	1.0	6.0	0.3073274525521392	
0.08614969438956352	0.047378566231033196	-1.1695012900362904	0.8353762784514954	0.01	1.0	5.0	1.032793396998009	
0.3682133412123291	0.8216003480912034	0.40607776921772587	-0.6988824839335366	0.01	1.0	2.0	0.3266679405009773	
0.5179179281298385	0.9565178037418688	-1.0472520472606162	1.0272019856228907	0.01	1.0	5.0	1.0759403848795805	
0.488797512463028	0.9808205929589624	-0.16343981936294227	-0.6606388499708743	0.01	1.0	7.0	0.23157813232211527	
0.43300338033407615	0.21174047873588858	-0.532964066019475	-1.3684370914292459	0.01	1.0	2.0	1.0783353844336727	
0.47194678131016443	0.20524101672846976	0.9202490498723472	-0.8142962219960531	0.01	1.0	3.0	0.7549683254740016	
0.03779269908847424	0.6172707919667064	-0.1110086196223874	-0.66853163022855	0.01	1.0	6.0	0.22962872712325527	
0.6206147342283995	0.8661474977835104	-1.1853043460504922	1.126916528277127	0.01	1.0	5.0	1.337443627235179	
0.2662139763658305	0.8988883003355542	-0.5658850962548689	-0.4009205236330989	0.01	1.0	2.0	0.24048160421681028	
0.6860854080481145	0.3997683101696425	-1.226526268593925	0.309588769181777	0.01	1.0	7.0	0.8001059467772125	
0.6983176679736586	0.42280194324174736	-0.8072946324205841	-1.3735869915666057	0.01	1.0	5.0	1.2692329234680422	
0.34968529247481367	0.3766794177502119	-0.11784317872841965	-0.015451977594315491	0.01	1.0	1.0	0.007062889192196742	
0.47177993860424355	0.8337350448325861	-0.5747521453446789	0.46988499626460567	0.01	1.0	3.0	0.2755659691464497	
0.7635134686021725	0.5910569609583933	-0.18612302970113626	0.4896961639963559	0.01	1.0	7.0	0.137222057608938	
0.7392992470331318	0.4575032423420609	0.34725386037910155	-0.2414304909445156	0.01	1.0	8.0	0.08943696275294918	
0.725871902762156	0.8789191631331941	0.6153324836480882	-0.07458629199971345	0.01	1.0	8.0	0.19209859019339565	
0.21625126134258404	0.5922281783687159	0.5720263094831408	0.7258141512271039	0.01	1.0	5.0	0.42701014043121166	
0.23931462825064198	0.1468990057699455	0.2980493328793412	0.4137647394632824	0.01	1.0	2.0	0.13001733222646916	
0.49201344717616957	0.04843447971925685	1.092888194388434	0.7950497165836194	0.01	1.0	5.0	0.9132543286366528	
0.6058016666901307	0.8854347038874844	-1.0251817350298391	0.41194151427757647	0.01	1.0	1.0	0.6103467005120471	
0.13224990930197172	0.7247866198974724	0.1611338593038646	-0.44175999603070615	0.01	1.0	9.0	0.11055800735360356	
0.15866033968067744	0.037216652346270536	-0.8948269974603698	1.1369520254450391	0.01	1.0	3.0	1.046687631773759	
0.34302778932207023	0.8273709532785958	1.3244748277577445	0.4476184059353001	0.01	1.0	6.0	0.9772979033479832	
0.6478128200032487	0.898144150583162	-1.7005627405223793	0.679562161793095	0.01	1.0	7.0	1.676859183096945	
0.03950687339410859	0.9843542774008686	0.4990984976006741	0.40301164545582674	0.01	1.0	3.0	0.20575884834013153	
0.2935534990239589	0.5680168684653704	-0.983581348226177	-0.3384942122293165	0.01	1.0	6.0	0.5410053001455849	
0.9510318263041024	0.013629392306770863	-0.39963699338405406	0.3906698020699796	0.01	1.0	7.0	0.15616631036522174	
0.1313006713900187	0.5164354733667901	-0.9914974594796598	-0.6236771322108325	0.01	1.0	4.0	0.686020188698674	
0.44459231608965816	0.3018890812005396	0.2761082911888155	0.43884744662210395	0.01	1.0	4.0	0.13441143493497407	
0.2053050639231533	0.4060781761568245	-0.6213693715355633	-0.38715727904836295	0.01	1.0	3.0	0.2679953273013164	
0.8272481300036901	0.5823587195956036	0.29238006664925087	-0.14202550774460365	0.01	1.0	5.0	0.05282867411196642	
0.5503543178348207	0.9199681699623862	-0.2349771220148142	-0.06233813724544618	0.01	4.0	3.0	0.11820058245119391	
0.6474871852652119	0.15363272163196529	0.8817921312356645	-0.3279722001009419	0.01	4.0	4.0	1.7702462534963752	
0.695035175454455	0.45924555864450073	0.08356250032704682	-0.16329271739083337	0.01	4.0	3.0	0.06729440602758055	
0.9466111960816662	0.36336487441743176	-0.22132470266335819	-0.23563159171027975	0.01	4.0	8.0	0.20901374204188775	
0.6837990330152158	0.9160053384612837	0.17382553891418656	-0.7892262238104097	0.01	4.0	7.0	1.3061867006576926	
0.08597884597415223	0.6416952756088735	-0.2678437555932845	0.20408580067295568	0.01	4.0	6.0	0.22678258289327302	
0.3126527515036055	0.1715412245031435	-0.4288001071246116	-0.41961239544843904	0.01	4.0	3.0	0.719888188568111	
0.8647963472060701	0.8868036620729768	0.5695980199777566	-0.1556623731049731	0.01	4.0	7.0	0.6973453575265054	
0.7438035572020733	0.7176654677745663	0.47808591774017384	0.08572753698065583	0.01	4.0	4.0	0.471830710676468	
0.24092092022270076	0.5845894790762682	0.21704718023286396	-0.7214448651276337	0.01	4.0	6.0	1.135184343732134	
0.45621488810935346	0.059594434318029896	0.014334346500635808	0.6796431738274883	0.01	4.0	11.0	0.9242406344398035	
0.04954971434122578	0.4628356455535569	-0.09061896588646683	-0.30421921884269104	0.01	4.0	3.0	0.2015222601831796	
0.7676779330935014	0.2464606951168023	-0.2859089894076344	-0.19105309094538267	0.01	4.0	3.0	0.2364904675677589	
0.9427385864572778	0.7592628740971221	0.6101492258861397	-0.3265039850289517	0.01	4.0	2.0	0.9577738601784831	
0.6683379969041775	0.6618471411013658	-0.14849873155353882	-0.19428457469987975	0.01	4.0	2.0	0.11959673847864626	
0.9878530134525578	0.6863820640488535	-0.513305629239263	0.13847094223731995	0.01	4.0	8.0	0.5653137417056139	
0.5284005415440391	0.8935353843026965	-0.2870510593004733	-0.6196852907998026	0.01	4.0	5.0	0.9328163405583195	
0.9347036211862463	0.5616233205685133	-0.08183934733724918	0.25938410921985566	0.01	4.0	1.0	0.14795558977672987	
0.9144854433739131	0.8758688179823139	0.278112427596239	-0.03395107576740172	0.01	4.0	7.0	0.15699839585847428	
0.6710704755891712	0.9565415905597351	0.14183844112668195	-0.35363857997472004	0.01	4.0	4.0	0.2903567772555674	
0.17603986224936263	0.37560854276263206	-0.0227615115439338	0.3601332658536819	0.01	4.0	3.0	0.2604281111644067	
0.7323173152398628	0.2887119482382468	-0.37262248475088355	-0.4075404991061395	0.01	4.0	4.0	0.6098735491072075	
0.9412216215090131	0.20716735214812643	-0.1347909476510687	-0.3200641427440309	0.01	4.0	4.0	0.24121931007828903	
0.4359647078380191	0.24084772555716707	-0.5831894381325992	-0.3375993654637955	0.01	4.0	3.0	0.908166504621948	
0.2258539181325619	0.7592591000508134	-0.1788100244880575	-0.14002462000563565	0.01	4.0	2.0	0.10315983813028476	
0.9553787020708416	0.5983959779724493	-0.12985184625123425	-0.8480844019889026	0.01	4.0	2.0	1.4722173097434574	
0.3631358627213976	0.21482159442752963	-0.34256059912226977	-0.9391243587821667	0.01	4.0	2.0	1.9986046506580486	
0.5688320630529399	0.1228155375817562	0.030959244812811634	-0.6840474006514425	0.01	4.0	6.0	0.9377586423547494	
0.2265961735920781	0.07196030839434238	-0.1421530369445083	-0.1009031839108242	0.01	4.0	5.0	0.0607778768717767	
0.7141590344425822	0.6508951874451251	-0.07817177918858034	-0.7049451698555634	0.01	4.0	6.0	1.0061170391283947	
0.7648507208994296	0.7199072268211922	-0.16510871339035016	-0.35615419883710264	0.01	4.0	4.0	0.30821340117343043	
0.7892532464283992	0.7511322464283537	-0.8453773693160354	-0.4968812581973044	0.01	4.0	2.0	1.9231077625988737	
0.5739897900344546	0.15760859380511028	0.3192406560205681	0.46483386147376904	0.01	4.0	5.0	0.6359702304581157	
0.2956694608287569	0.34817803818360094	0.1284181446768607	-0.5365483458020026	0.01	4.0	3.0	0.608750694530225	
0.6175548617484656	0.7480985250619818	0.4717839244678016	0.9928017593519096	0.01	4.0	3.0	2.4164708095169747	
0.13719963474594116	0.6264125743262957	0.5310319128216728	-0.3739091169269399	0.01	4.0	7.0	0.8436058403122574	
0.7335818885664472	0.48390941358890394	0.37756583046689973	-0.062017640671176655	0.01	4.0	4.0	0.2928042881811577	
0.7899528023337732	0.19300393270899627	-0.5938080847129821	-0.7763933566262444	0.01	4.0	3.0	1.9107893713677335	
0.6255224595930478	0.1516565784830289	0.6363608926293363	0.29207351609986704	0.01	4.0	5.0	0.98052424894989	
0.8941747514991014	0.2501405798288853	-0.07547948174628552	0.49992366475665884	0.01	4.0	7.0	0.5112416454968323	
0.8671512324012735	0.2151639626385278	0.6700436256896102	0.6040311139339811	0.01	4.0	2.0	1.6276240938552087	
0.11743377871805002	0.2649184367972879	-0.3053380438237872	-0.6334661257737877	0.01	4.0	5.0	0.9890213070179784	
0.3368099527806534	0.4664038210949491	-0.13881067578670656	0.33297569520179265	0.01	4.0	4.0	0.2602824346149586	
0.030963583567942415	0.27523546127396165	-0.7926060775099709	-0.6589448373578378	0.01	4.0	3.0	2.124865385572579	
0.631464548060402	0.370059014811663	0.29526169861825613	-0.12279002465630973	0.01	4.0	2.0	0.2045137216520701	
0.447335016996409	0.6499880157387923	-1.1628135492789087	0.3594609993642088	0.01	4.0	4.0	2.9626951209010577	
0.010000000000000018	0.10038456568535743	0.36872417312416594	-0.041097487138714715	0.01	4.0	5.0	0.2752930385904334	
0.25670072673050276	0.6222831402551232	0.05632377644664022	-0.32033236000552945	0.01	4.0	6.0	0.21157037731984646	
0.8869166085972213	0.3638265467859055	-0.4805138858981006	0.5173233913940186	0.01	4.0	3.0	0.9970341716486038	
0.9660295129312183	0.5050496749520008	0.5638791987412746	0.5688406545803946	0.01	4.0	4.0	1.2830788821531072	
0.958816588979072	0.04274288634798694	-0.5561907355080163	0.011367705600060146	0.01	4.0	7.0	0.6189547179911155	
0.06583284882392589	0.21550019169182222	-0.30109750261108886	-0.08349962572836739	0.01	4.0	2.0	0.19526378715082415	
0.010333574987711047	0.8248403463686391	0.024505641433002594	-0.4115652884505882	0.01	4.0	4.0	0.33997302623891756	
0.020790022335693294	0.3366577948207648	-0.13859087354384847	0.4831313628116891	0.01	4.0	7.0	0.5052466879238539	
0.43810315129911465	0.04929907640540276	-0.25438983330496184	-0.07450874006821634	0.01	4.0	3.0	0.14053147927095858	
0.9702234251443667	0.8615755782875028	-0.011308384656609223	-0.17791775658785944	0.01	4.0	5.0	0.06356521534559727	
0.8190768209789614	0.8884300735800229	-0.10962519242327828	-0.14935672325000277	0.01	4.0	3.0	0.06865022718763743	
0.4722044264503294	0.624109643147875	0.7002797916574566	0.27047266658096075	0.01	4.0	3.0	1.1270944999424528	
0.7224438217400962	0.2110821222631729	-0.3458945627402983	-0.19832180964019594	0.01	4.0	3.0	0.3179491774245285	
0.14103180372454843	0.9587526271368134	0.7133657755013975	-0.09609172079341079	0.01	4.0	3.0	1.036248696923498	
0.19635163426347652	0.5896923732357222	0.9279837595781957	-0.15972419817890726	0.01	4.0	3.0	1.7733313550495546	
0.953309613500641	0.4403562885419241	-0.273348785344262	-0.8574849512095338	0.01	4.0	1.0	1.62	
0.1529000677780713	0.9062233791473969	0.35133725181266295	0.46953189220667096	0.01	4.0	6.0	0.6877961246209029	
0.7425553752032632	0.7830769223151538	0.5939793035647571	-0.9956616185927915	0.01	4.0	6.0	2.6883069436041827	
0.48121392110015687	0.7543484602845131	0.2889406172444875	0.17079400728372526	0.01	4.0	5.0	0.2253145464353172	
0.6896851791502193	0.7404750099486676	0.8394766072381965	0.3719939899583371	0.01	4.0	1.0	1.686201005330553	
0.9359287116974038	0.956541291271786	-0.8672161954284292	-0.37781431825612266	0.01	4.0	3.0	1.7896151773853968	
0.6718571824506215	0.829303449199939	-0.4659158954767263	0.7014823191281897	0.01	4.0	7.0	1.4183101314146864	
0.6262250027229433	0.10102043678892031	-0.6088714854343084	0.3059636720336029	0.01	4.0	3.0	0.9286765087585348	
0.19615446674239284	0.974040790312395	-0.020983208152505248	0.628526337541611	0.01	4.0	4.0	0.790971304015685	
0.8859709967068076	0.6560429109060841	0.10520230700953492	0.04733991173614033	0.01	4.0	4.0	0.026617185286627994	
0.40239304448075125	0.10360955460217434	0.28067438195352723	0.7377423588930426	0.01	4.0	3.0	1.2460837935801308	
0.9867171086448437	0.6119287528862445	0.6580495695213211	-0.6773059587453978	0.01	4.0	7.0	1.7835451953984367	
0.6639449120859356	0.08713441425496951	-0.4783878790764904	0.15521002796669248	0.01	4.0	4.0	0.5058902312574485	
0.5318819878170634	0.8647450695505816	0.8473314443091633	0.30984449284807414	0.01	4.0	2.0	1.627948372526666	
0.6237127144970287	0.6679887456984722	-0.04290048852319117	0.5254416181736672	0.01	4.0	3.0	0.5558586920489806	
0.6302905267475163	0.21425938623699103	-0.7479348085742934	0.10975243038233123	0.01	4.0	3.0	1.1429041477037867	
0.9692424739994864	0.2873955864983121	-0.6804099933295674	0.8451615289027609	0.01	4.0	6.0	2.354511537919988	
0.9278139808836066	0.0491396108482938	0.5773878889180666	-0.7370329006804137	0.01	4.0	6.0	1.7531885419092925	
0.5814651008228066	0.6280489909608579	-0.2299646095444616	0.7550426903669831	0.01	4.0	2.0	1.2459463718390973	
0.4634998218179441	0.9841281332622148	-0.22773038504670418	0.36063837726550096	0.01	4.0	3.0	0.363842334860428	
0.9020413244138584	0.15015482234793218	0.49819667237691473	0.21576482396504104	0.01	4.0	4.0	0.589508767256192	
0.43368637302210644	0.7402917310102858	0.3455052931808627	-0.08507200639335011	0.01	4.0	2.0	0.25322230777556815	
0.07747539367506336	0.011705962258115694	0.2622786260952537	0.503456255050693	0.01	4.0	4.0	0.6445165569121646	
0.7107250148086548	0.2441473828267066	0.17322948027957913	-0.2800254014582928	0.01	4.0	5.0	0.21684535659962229	
0.5227340360920497	0.35690495931611227	-0.05193109712403021	0.19487684711650222	0.01	4.0	4.0	0.08134764878114806	
0.4156664649749902	0.4954844488725231	-0.38335133121190906	0.407344358896262	0.01	4.0	2.0	0.625775339733099	
0.30114685944040726	0.6469359551191501	-0.019961103152243365	0.8599281345879684	0.01	4.0	4.0	1.4797496845899947	
0.3115534181314311	0.8228001806369132	0.19040027943177817	-0.892113896391848	0.01	4.0	3.0	1.6642389410862883	
0.07947968525090138	0.6220989868330509	-0.25936130192719187	0.18599102159355047	0.01	4.0	3.0	0.2037218901015611	
0.582593801955843	0.5882830396667549	-0.3294727845343278	-0.08774266881765269	0.01	4.0	3.0	0.23250218336009582	
0.39743058018012245	0.3417053760802474	-0.10683690369038612	-0.7457685166946703	0.01	4.0	1.0	1.135169608966235	
0.5635115209812027	0.8235796801172927	0.11037908074955921	0.5857521626895095	0.01	4.0	4.0	0.7105782751251105	
0.6009242418024119	0.18110223553055835	-0.07106186314086504	-0.00870419408087486	0.01	4.0	7.0	0.010251102775297142	
0.43589740024595897	0.5348797077149631	-0.025208567992800135	0.14530958126168497	0.01	4.0	4.0	0.04350069261338772	
0.9484976820221643	0.873760994497554	0.3488044209930524	0.39293651410124186	0.01	4.0	7.0	0.552127256436668	
0.4042439581561613	0.7448455651250558	0.22689461009289572	-0.7723845468467654	0.01	4.0	2.0	1.2961181045937806	
0.7389985509823336	0.6201021669655359	-0.07112714763017856	-0.27709372304114555	0.01	4.0	4.0	0.1636800049576166	
0.21802142633414295	0.6560629598853747	0.3126424256930743	-0.5774917861564106	0.01	4.0	9.0	0.8624840988427419	
0.4500877798740208	0.1997928279749998	-0.26415511757619664	0.3725355588863086	0.01	4.0	4.0	0.4171213375528572	
