v_0	v_1	v_2	
1.0	1.6296335838568456	0.2431055145931432	
0.9999999999999999	0.14912235330539192	0.9408098249636786	
0.9999999999999999	0.31327670180086564	0.1834317393849556	
1.0	1.1006410751260611	0.3232752248795813	
1.0	0.8700310479905	0.8081419122461391	
1.0	0.9789152063087095	0.3367362342348036	
1.0	0.13617516654961867	0.5999534100945302	
1.0	0.7980126384039568	0.5904851215426623	
1.0	1.9511866065902643	0.4857111851071931	
1.0	1.9035011187947568	0.7533871327983157	
1.0	0.490804811863573	0.679794319790848	
1.0	0.9421971194446231	0.317428937073465	
1.0	0.819982562765602	0.3438680470527604	
0.9999999999999999	0.5741515596538614	0.692016567785224	
1.0	1.6427107873737665	0.24453705085185584	
0.9999999999999999	0.7163184412681711	0.5316548418408384	
1.0	0.9500197281776506	0.6829408248736927	
1.0	0.8365381638799361	0.27198859330561076	
1.0	1.144663675784174	0.2801770831621265	
1.0	1.4236040399908014	0.38102281903815644	
1.0	0.5086768129889743	0.36085184713702567	
1.0	0.49335072613152464	0.5522108062629739	
1.0	1.693822961074042	0.3472890079446001	
0.9999999999999999	0.08327149336154258	0.6738569969295963	
1.0	1.3502510801073722	0.22711212883759066	
1.0	0.9196627339314001	0.8579677469880372	
1.0	1.9442368079281216	0.999651101799535	
1.0	1.1726790530397773	0.6847476332031931	
1.0	1.3574056864959732	0.1743242336449191	
1.0	0.5081136891952147	0.7092661838577935	
1.0	0.4146674234388322	0.3925642630025245	
1.0	0.9136348369651339	0.9805885382256091	
1.0	1.0867467796164443	0.5639016893298493	
1.0	1.4905445406437425	0.5517022269894445	
1.0	0.2015429466264382	1.0991976186102694	
1.0	0.9326772930142043	0.649463563378369	
0.9999999999999999	0.9560615863166492	0.3826253312191691	
1.0	0.7496453418899542	0.9774429321877911	
1.0	1.7324606012958466	0.7001872067347025	
1.0	0.5987019962042406	0.5055895793510939	
1.0	0.7396075199245026	0.9021153179763685	
1.0	2.114420158631665	0.7032145145750258	
0.9999999999999999	1.063108982225256	0.36075090756293227	
1.0	2.902026404637234	1.0307437570930467	
1.0	0.8999999999999999	0.31977626682734767	
1.0	1.381542380844043	1.2171062239798665	
0.9999999999999999	1.7540649030474897	0.37100743832869	
1.0	2.408321764659335	0.32524635072499003	
1.0	1.3633680036665683	0.7060574238858351	
1.0	1.017944898027915	0.8009615727839592	
1.0	1.3939171032027313	0.5563068928168675	
1.0	0.5983213072396057	0.312461027290464	
1.0	1.3694917730443834	0.41229420699235975	
1.0	1.4054829632328039	0.5026164979006628	
1.0	0.8046392862358972	0.2650768560917367	
1.0	2.3136379087340933	0.17827677266766592	
1.0	0.6799399191583224	0.1852703796990191	
1.0	0.3492403103505253	0.7506978419918539	
1.0	1.9041438298099236	0.39871617563407713	
1.0	1.486453300198042	0.7198085498670803	
0.9999999999999999	0.47627412851533313	0.9416292675595727	
1.0	2.0020562078638067	0.9	
1.0	1.5672414259409333	0.5864282243467238	
1.0	0.8103575489347346	1.1593763288087657	
0.9999999999999999	1.0377229486770365	0.3356445638136548	
1.0	2.2638639808981473	0.9182050439119122	
0.9999999999999999	1.370968956511919	0.9459426984192533	
1.0	0.4278731927085211	0.8421134518028691	
1.0	0.7839993017243564	0.6814236966669617	
0.9999999999999999	1.4372149435613373	0.6288764998056793	
1.0	0.8082919528251872	0.1153628737649769	
1.0	1.4669290268309374	0.7893300303358953	
1.0	0.6805558497612305	0.9443371207885553	
0.9999999999999999	1.4685607814684911	0.5029364926397012	
1.0	1.2287947961104015	0.9022051796921435	
1.0	0.677685365229699	0.5271900473496159	
0.9999999999999999	1.6355082557022933	0.7559444912504445	
1.0	0.693515110458035	1.085014179151588	
1.0	1.2649948195761218	0.9362661325470693	
1.0	1.5932563657290324	0.7892865043313161	
1.0	0.11885191788268915	0.42652217695005495	
1.0	0.7423826090991756	0.5429128692783917	
1.0	0.5238741406271892	0.3558246111327659	
1.0	0.42293489511495547	0.5676779707334805	
1.0	0.619836414214905	0.32927599107710714	
1.0	0.9241321771599684	0.2016775257448733	
0.9999999999999999	0.509935941519068	0.5593636293740857	
1.0	1.3514838723689253	0.8601597771896785	
1.0	1.104849945026063	0.912205826852221	
1.0	0.47022974672728557	0.3191566152389459	
1.0	1.4468501178586253	0.34095614333818347	
1.0	1.3980685987089354	0.7533822432756944	
1.0	1.8313160202963032	0.5960613538576002	
1.0	0.6414964510270209	0.07159295627119033	
1.0	1.0401973852549187	0.14747998612250363	
1.0	0.5588672657531871	0.5254175750946423	
0.9999999999999999	1.1713412728139259	0.8050211502171172	
1.0	0.5184813110131822	0.2860769170674354	
1.0	0.7321138262610759	0.6566902233331717	
0.9999999999999999	0.3250497626886272	0.4566844301883179	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
