time	e_tot	e_0	e_1	e_2
0.0	250.0	50.0	200.0	
0.00012984155752829537	250.0	50.0	200.0	
0.00019694826925230363	250.0	49.84632546498274	200.15367453501727	
0.0019984229375815473	250.0	50.93095764617408	199.06904235382592	
0.0021100067728566907	250.0	50.930957646174086	199.06904235382592	
0.0031278656025212795	250.0	52.56231154042708	197.43768845957294	
0.003855907098737965	249.99999999999997	52.56231154042708	197.43768845957288	
0.003879257716621017	249.99999999999997	52.56231154042708	197.4376884595729	
0.003886988086866767	249.99999999999997	52.56231154042708	197.4376884595729	
0.004155410364570316	249.99999999999997	53.036681201886005	196.963318798114	
0.004598393081111239	249.99999999999997	52.75713708877256	197.24286291122743	
0.005503036132372341	250.0000000000001	52.75713708877256	197.24286291122755	
0.005690832216859163	250.0000000000001	53.66271012428718	196.33728987571294	
0.006169043722705031	250.00000000000009	54.166789801966345	195.83321019803375	
0.0063538250073605935	250.00000000000003	54.94603165768864	195.0539683423114	
0.006748821696473011	250.00000000000003	54.94603165768864	195.05396834231138	
0.006760350293137327	250.00000000000003	55.584749985726404	194.41525001427362	
0.008181784939367932	250.00000000000003	56.256126948814234	193.7438730511858	
0.00941009352042377	250.00000000000034	56.256126948814234	193.7438730511861	
0.009706916861738484	250.00000000000037	56.256126948814234	193.74387305118614	
0.010976678163149574	250.00000000000037	56.256126948814234	193.74387305118614	
0.013191584048234421	250.00000000000037	56.256126948814234	193.74387305118614	
0.013948623428264278	250.00000000000037	56.23958346423045	193.76041653576993	
0.014558502821396029	250.00000000000037	56.23958346423045	193.76041653576993	
0.015014200750094884	250.00000000000037	55.86948355872702	194.1305164412734	
0.01554112725817961	250.00000000000028	57.622508036789775	192.37749196321056	
0.01596656310541989	250.00000000000028	58.887874982272415	191.11212501772786	
0.01617981248202842	250.00000000000023	58.887874982272365	191.11212501772786	
0.0161947621680071	250.00000000000023	58.887874982272365	191.11212501772786	
0.017613089369587834	250.0000000000003	58.887874982272365	191.11212501772798	
0.018094278579941968	250.0000000000003	58.887874982272365	191.11212501772798	
0.01828502490205793	250.00000000000034	58.5337001505181	191.46629984948225	
0.020410258091683942	250.0000000000002	58.5337001505181	191.46629984948214	
0.021097440103435384	250.0000000000002	58.5337001505181	191.46629984948214	
0.022344271642389515	250.0000000000002	58.5337001505181	191.46629984948214	
0.022567857021890465	250.00000000000023	59.847447482744464	190.15255251725583	
0.023897995204353126	250.00000000000023	59.84744748274445	190.15255251725583	
0.024624806942247692	250.00000000000023	59.84744748274445	190.15255251725583	
0.02479668762986375	250.00000000000023	61.28791873297752	188.71208126702277	
0.025770222049100597	250.00000000000023	61.28791873297753	188.71208126702277	
0.02633157543271172	250.00000000000026	61.28791873297753	188.71208126702277	
0.0265975236425268	250.0000000000003	61.78123506823217	188.21876493176816	
0.026792854788585254	250.0000000000003	61.78123506823217	188.21876493176816	
0.02724803487690182	250.00000000000034	63.504051491267624	186.49594850873277	
0.027274268373111338	250.0000000000003	63.504051491267624	186.49594850873268	
0.02763167238639088	250.0000000000003	65.0745817218292	184.92541827817115	
0.02785514022711712	250.0000000000004	66.11872603347192	183.8812739665285	
0.027893418526440783	250.0000000000004	67.04784742886841	182.95215257113202	
0.03004183795184434	250.00000000000034	68.44582505205241	181.55417494794798	
0.030453088442780805	250.0000000000003	69.1762176827165	180.82378231728387	
0.030768486262604658	250.00000000000028	70.09310374511068	179.90689625488963	
0.03182470536075156	250.0000000000006	70.09310374511068	179.90689625488994	
0.03293739370913131	250.0000000000006	70.09310374511068	179.90689625488994	
0.03322800332241194	250.0000000000006	70.09310374511068	179.90689625488994	
0.03391067151362424	250.00000000000043	70.09310374511068	179.90689625488977	
0.03452065707292631	250.00000000000037	70.09310374511065	179.90689625488977	
0.035414993583123715	250.0000000000003	71.8949378787504	178.10506212124994	
0.03571254513246058	250.0000000000003	73.41768395982433	176.58231604017604	
0.036027995917927616	250.00000000000034	75.1862792970169	174.8137207029835	
0.03613094612610192	250.00000000000028	75.18627929701684	174.8137207029835	
0.036557717388310804	250.00000000000028	75.18627929701684	174.8137207029835	
0.03688163606485774	250.0000000000003	75.62603660715159	174.3739633928488	
0.037017401852656145	250.00000000000034	76.97806369431362	173.0219363056868	
0.037918262594429764	250.00000000000026	76.97806369431362	173.02193630568672	
0.03984268614526768	250.00000000000026	76.97806369431362	173.02193630568672	
0.0403518653588581	250.00000000000026	76.97806369431362	173.02193630568672	
0.04208034842083696	250.00000000000023	76.93253902190222	173.0674609780981	
0.042287046296694726	250.0000000000002	77.60224364342865	172.39775635657165	
0.042326311002989864	250.00000000000026	75.57867484735318	174.42132515264717	
0.042390366761541905	250.00000000000026	75.57867484735318	174.42132515264717	
0.04272803885461877	250.00000000000017	75.57867484735318	174.42132515264706	
0.04277569642204049	250.00000000000014	75.98224505629197	174.01775494370824	
0.04372258997040394	250.0	75.98224505629197	174.01775494370813	
0.043786946041010716	249.99999999999991	75.82131449850611	174.1786855014939	
0.044029992908051305	249.99999999999991	75.82131449850611	174.1786855014939	
0.044148265647358874	249.9999999999999	75.58751886527335	174.41248113472662	
0.044359564049856415	249.9999999999999	75.58751886527335	174.41248113472662	
0.04541386329889466	249.9999999999999	75.58751886527335	174.41248113472662	
0.0471032443863239	249.99999999999983	76.1351957215384	173.86480427846155	
0.04799831894450886	249.99999999999983	75.65413267652048	174.34586732347947	
0.04842215018512425	249.99999999999997	77.49730205894788	172.5026979410522	
0.04911390635844412	249.99999999999997	77.49730205894788	172.5026979410522	
0.05050859839404652	249.99999999999994	77.0513032280266	172.94869677197346	
0.050894984201663634	249.99999999999994	78.13560160730017	171.86439839269988	
0.051314422689045056	249.99999999999997	77.709930751789	172.29006924821107	
0.05188117912786111	249.99999999999997	77.709930751789	172.29006924821107	
0.05385754282390677	249.99999999999997	77.709930751789	172.29006924821107	
0.054055411261166	249.99999999999997	77.709930751789	172.29006924821107	
0.05451617422390656	249.99999999999994	77.43748454077809	172.56251545922197	
0.05556162808321085	249.99999999999994	77.43748454077809	172.56251545922197	
0.05630700748524834	249.99999999999994	78.08700097166141	171.91299902833865	
0.057359265897418646	249.99999999999994	78.15175714776407	171.84824285223598	
0.05799848610540481	249.9999999999999	78.43689528200002	171.56310471799998	
0.059444066465745	249.99999999999986	78.96259405722485	171.03740594277514	
0.061107839759618504	249.99999999999983	78.96259405722483	171.03740594277514	
0.06162188805345824	249.99999999999986	78.96259405722485	171.03740594277514	
0.06175096107286058	249.99999999999977	78.96259405722478	171.03740594277514	
0.06193616100993332	249.99999999999935	78.96259405722478	171.03740594277474	
0.06214248821254387	249.99999999999935	79.42573710070154	170.57426289929796	
0.06222346178127408	249.99999999999935	79.42573710070154	170.57426289929796	
0.06233422201821469	249.9999999999994	80.36518195071325	169.6348180492863	
0.06254404738551247	249.9999999999994	82.2775708318102	167.72242916818936	
0.06255921888573654	249.9999999999995	82.04622152655814	167.95377847344147	
0.06279869110767167	249.9999999999993	82.09012677658816	167.90987322341124	
0.06339480759052533	249.99999999999946	81.22092941061959	168.77907058937998	
0.06340062838624701	249.99999999999946	80.34140901315533	169.65859098684425	
0.06379250546513307	249.99999999999946	80.552137476213	169.44786252378657	
0.06461961145028965	249.99999999999955	80.552137476213	169.44786252378665	
0.06466307905764251	249.99999999999952	80.55213747621299	169.44786252378665	
0.06474667877543952	249.99999999999952	80.55213747621299	169.44786252378665	
0.06482655961582712	249.99999999999952	80.55213747621299	169.44786252378665	
0.065046369756506	249.99999999999952	80.55213747621299	169.44786252378665	
0.06684584464440069	249.99999999999935	80.55213747621299	169.44786252378648	
0.06747682414206001	249.99999999999935	80.55213747621299	169.44786252378648	
0.06768925510634842	249.99999999999935	80.55213747621298	169.44786252378648	
0.06845930317342058	249.99999999999935	80.16482784374192	169.83517215625756	
0.0689452833587726	249.99999999999937	79.80939757930378	170.19060242069568	
0.0703086001850358	249.99999999999946	79.80939757930378	170.19060242069577	
0.07052135130230638	249.99999999999943	79.80939757930376	170.19060242069577	
0.07059488965934545	249.99999999999943	79.80939757930376	170.19060242069577	
0.07193141312327514	249.99999999999923	79.80939757930376	170.1906024206956	
0.07225972168387018	249.99999999999923	79.79042872847917	170.2095712715202	
0.07246229696049661	249.9999999999992	78.49459803165139	171.5054019683479	
0.07271724083814284	249.99999999999926	78.49459803165144	171.5054019683479	
0.07302278517826748	249.99999999999923	78.49459803165144	171.50540196834788	
0.0731613699638732	249.99999999999923	78.49459803165144	171.50540196834788	
0.07376223564424425	249.99999999999935	80.20402808401577	169.79597191598367	
0.07412963072365494	249.99999999999937	82.12077573132915	167.87922426867033	
0.0742064363396541	249.99999999999937	82.1115509758586	167.88844902414087	
0.07471119846677918	249.9999999999994	81.50119474348611	168.49880525651335	
0.07476877658379256	249.99999999999935	83.3439151561235	166.65608484387593	
0.07484204116994186	249.99999999999935	83.3439151561235	166.65608484387593	
0.07510350544118673	249.99999999999935	83.33391878264766	166.66608121735175	
0.0762220757458747	249.99999999999935	83.64607102072779	166.35392897927161	
0.07679593991490732	249.99999999999923	82.4500523979769	167.5499476020224	
0.07859854779119278	249.99999999999923	82.0771170854411	167.92288291455822	
0.07905158443702595	249.99999999999923	82.54612613445937	167.45387386553995	
0.07911380108466655	249.9999999999992	82.54612613445933	167.45387386553995	
0.07950325843488057	249.9999999999992	82.54612613445933	167.45387386553995	
0.07952439816657642	249.9999999999992	82.54612613445933	167.45387386553995	
0.08044677936218891	249.9999999999992	82.54612613445934	167.45387386553995	
0.08081261705764506	249.9999999999992	82.54612613445934	167.45387386553995	
0.08160475314262754	249.99999999999915	83.99695605408115	166.00304394591808	
0.08229385593271037	249.9999999999992	83.99695605408115	166.00304394591814	
0.08246208094159513	249.99999999999915	83.9969560540811	166.00304394591814	
0.0826661257194849	249.9999999999991	85.24081276742011	164.75918723257905	
0.08272916491248161	249.9999999999991	85.24081276742011	164.75918723257905	
0.08377196265814862	249.9999999999991	85.24081276742012	164.75918723257905	
0.08380808962052617	249.99999999999912	85.24081276742015	164.75918723257905	
0.08413820896607178	249.99999999999912	85.24081276742015	164.75918723257905	
0.08468146619951754	249.99999999999912	84.48624192596883	165.51375807403036	
0.08566624675618931	249.99999999999912	84.48624192596883	165.51375807403036	
0.0868218490367592	249.99999999999895	85.62637384264566	164.37362615735333	
0.08713512545220335	249.9999999999989	85.99349498818762	164.0065050118113	
0.08714113428959837	249.9999999999989	85.99349498818763	164.0065050118113	
0.08798343380040355	249.99999999999886	86.13268084634528	163.86731915365363	
0.08989030274810471	249.99999999999886	85.92120733783176	164.07879266216713	
0.09082144168583495	249.9999999999988	85.92120733783176	164.07879266216713	
0.09092846051576119	249.99999999999932	85.92120733783176	164.07879266216764	
0.09174876890836278	249.99999999999937	85.92120733783182	164.07879266216764	
0.09201301316834286	249.99999999999937	86.49543051427526	163.50456948572423	
0.09239867857684864	249.99999999999943	87.4019252761361	162.59807472386342	
0.09445385524554856	249.99999999999983	89.10430000997869	160.89569999002123	
0.09554857443585292	249.99999999999983	89.10430000997869	160.89569999002123	
0.09568633165382934	249.99999999999983	89.10430000997869	160.89569999002123	
0.09682708974009574	249.99999999999994	89.10430000997869	160.89569999002134	
0.09697469335978545	250.0	89.1043000099787	160.89569999002134	
0.09711172915165792	250.0000000000001	89.1043000099787	160.8956999900215	
0.09735768198224865	250.0000000000001	89.1043000099787	160.8956999900215	
0.097399236855862	250.0000000000001	88.85709379308402	161.14290620691617	
0.09768729905615799	249.9999999999999	88.85709379308402	161.14290620691594	
0.0977583117813315	249.99999999999955	89.31725491591514	160.68274508408444	
0.09805077973470736	249.99999999999955	89.31725491591514	160.68274508408444	
0.09869406849430609	249.9999999999995	89.31725491591514	160.6827450840844	
0.09898035569153837	249.9999999999995	89.31725491591514	160.6827450840844	
0.10031468456601324	249.9999999999995	90.86919860686	159.13080139313956	
0.10075650084424861	249.9999999999995	90.86919860686	159.13080139313956	
0.10192405657942469	249.99999999999926	90.86919860686	159.13080139313934	
0.10200849716505345	249.99999999999994	92.13611114571846	157.86388885428153	
0.10225295802447419	250.0	92.13611114571846	157.86388885428158	
0.10238765715375596	250.00000000000006	92.83731775671704	157.1626822432831	
0.10295381839404205	250.00000000000006	93.80511468814363	156.19488531185647	
0.10351551861098451	250.0000000000001	95.10755460017565	154.8924453998245	
0.1064207942647413	250.0000000000001	95.10755460017565	154.8924453998245	
0.10690860573367628	250.0000000000001	95.10755460017565	154.8924453998245	
0.1069289414368648	250.0000000000001	95.10755460017565	154.8924453998245	
0.10694290466044723	250.0000000000001	95.10755460017565	154.8924453998245	
0.10698185665050373	250.0000000000001	95.10755460017565	154.8924453998245	
0.10820804067837063	250.00000000000006	95.78387700393257	154.21612299606755	
0.10954639696309756	250.00000000000006	95.78387700393257	154.21612299606755	
0.10969503383030758	250.00000000000006	95.78387700393257	154.21612299606755	
0.10985758146787536	250.00000000000006	97.24372867696668	152.75627132303345	
0.11054670718765672	250.0000000000001	96.85582095896855	153.14417904103163	
0.11148000304356782	250.0000000000001	97.95568383524821	152.044316164752	
0.11199358703671311	250.0000000000001	97.95568383524821	152.044316164752	
0.11317086721176245	250.0000000000001	98.90125372752692	151.0987462724733	
0.11362392260051861	250.0000000000001	98.9012537275269	151.0987462724733	
0.11511961278384339	250.00000000000006	98.9012537275269	151.0987462724732	
0.11776859050859932	250.00000000000006	98.9012537275269	151.0987462724732	
0.11844221020939551	250.00000000000006	98.9012537275269	151.0987462724732	
0.11852564373980148	250.00000000000017	98.9012537275269	151.0987462724733	
0.11867367730102192	250.00000000000017	101.7701099950702	148.22989000493004	
0.11963225254146274	250.00000000000014	101.41939761956918	148.58060238043103	
0.11983864002940928	250.00000000000003	99.0539598212025	150.94604017879757	
0.12064855682628864	250.00000000000003	98.74832055819617	151.25167944180387	
0.12167702610585965	250.00000000000003	98.74832055819617	151.25167944180387	
0.12200479457983535	249.99999999999997	98.74832055819616	151.25167944180387	
0.1230305802261	249.99999999999997	98.74832055819616	151.25167944180387	
0.12516766917669114	249.99999999999997	98.74832055819616	151.25167944180387	
0.1256782522842719	249.99999999999997	98.74832055819616	151.25167944180387	
0.12574094461926416	249.99999999999997	97.86872316862105	152.13127683137898	
0.1257745024850504	250.00000000000003	97.86872316862105	152.13127683137904	
0.12593410475381817	250.00000000000003	97.86872316862105	152.13127683137904	
0.12658702920800388	250.00000000000003	97.86872316862105	152.13127683137904	
0.12664746970518748	249.99999999999986	97.86872316862105	152.1312768313788	
0.1273965005765252	249.99999999999986	97.86872316862105	152.1312768313788	
0.1274663481700833	249.9999999999998	98.58884564787269	151.41115435212717	
0.12801847405705194	249.9999999999998	98.58884564787269	151.41115435212717	
0.12942300738680423	249.99999999999974	98.54749009882832	151.4525099011715	
0.12955568246281024	249.99999999999974	98.54749009882829	151.4525099011715	
0.12965103303606842	249.99999999999974	98.54749009882832	151.4525099011715	
0.12999816423114155	250.00000000000014	100.05114144162366	149.94885855837654	
0.13046557688590102	250.0000000000001	101.86223701484442	148.13776298515575	
0.13063421575227416	250.00000000000006	102.55117606472876	147.44882393527138	
0.13064050740496863	250.00000000000006	102.55117606472876	147.44882393527138	
0.13100342188931624	250.00000000000009	101.10423353662708	148.89576646337306	
0.13269232181709228	250.00000000000009	101.10423353662709	148.89576646337306	
0.1329892076309262	250.00000000000009	101.10423353662709	148.89576646337306	
0.13352184644231463	250.00000000000014	101.52501148469715	148.47498851530307	
0.1340572106555832	250.00000000000026	100.11533077344295	149.88466922655735	
0.13408496717772972	250.00000000000014	100.14686159972202	149.8531384002782	
0.13450019890294565	250.00000000000026	100.14686159972202	149.8531384002783	
0.1350600565154787	250.0000000000002	99.79983878961791	150.20016121038228	
0.13544323895374177	250.00000000000026	99.79983878961791	150.2001612103824	
0.1358833723162819	250.00000000000037	101.26999243631887	148.73000756368154	
0.13611055450659384	250.00000000000043	99.58096016396452	150.41903983603592	
0.1369963866635714	250.00000000000043	99.58096016396455	150.41903983603592	
0.1373156244789162	250.00000000000054	101.4607043321631	148.53929566783748	
0.1381462953483527	250.00000000000054	101.4607043321631	148.53929566783748	
0.13869387047729162	250.00000000000054	101.4607043321631	148.53929566783748	
0.1387494502773261	250.0000000000006	101.4607043321631	148.53929566783754	
0.13939536718742584	250.00000000000077	102.91185286593652	147.08814713406426	
0.1395584826769164	250.00000000000077	103.67719042616332	146.32280957383742	
0.1414236192178827	250.00000000000074	103.58453277481495	146.4154672251858	
0.14205952993157786	250.00000000000074	103.58453277481492	146.4154672251858	
0.14242238206219146	250.00000000000074	104.5150995204881	145.4849004795126	
0.1436328698769967	250.00000000000063	103.28023513208754	146.71976486791306	
0.14471181528968416	250.00000000000074	104.83466810916677	145.1653318908339	
0.1447669431479861	250.00000000000074	104.83466810916677	145.1653318908339	
0.14502337858834868	250.00000000000074	104.68288973965264	145.31711026034804	
0.14537477736170748	250.0000000000008	104.68288973965264	145.31711026034804	
