time	e_tot	e_0	e_1	e_2
0.1465376727933786	250.00000000000097	104.68288973965284	145.31711026034804	
0.14684474192596136	250.00000000000097	104.68288973965281	145.31711026034804	
0.14793108396922394	250.00000000000097	104.31158545356735	145.68841454643353	
0.14816518459998693	250.00000000000097	104.31158545356735	145.68841454643353	
0.14891498868266556	250.0000000000009	105.20262365825735	144.79737634174347	
0.14966598156935912	250.00000000000102	105.20262365825735	144.7973763417436	
0.14986695942303324	250.00000000000102	103.80529339987825	146.19470660012274	
0.15058256152327792	250.00000000000102	104.6083030298706	145.3916969701304	
0.15076368066487877	250.00000000000108	104.99130365710349	145.0086963428975	
0.15152521673364566	250.00000000000114	105.63412619059274	144.3658738094083	
0.1517200346212707	250.0000000000012	105.63412619059282	144.3658738094083	
0.15213985662195245	250.00000000000114	105.63412619059277	144.3658738094083	
0.1522597232159906	250.00000000000114	106.2634155483537	143.7365844516474	
0.15235609938259997	250.00000000000114	106.20681652832488	143.79318347167623	
0.15525721770150597	250.00000000000114	106.2068165283249	143.79318347167623	
0.15597099695573916	250.00000000000114	106.2068165283249	143.79318347167623	
0.15687654693409575	250.0000000000012	106.20681652832492	143.79318347167623	
0.15695069603643597	250.0000000000009	107.91848239538788	142.081517604613	
0.1577782540326752	250.00000000000097	108.54344368279044	141.45655631721047	
0.15804874518912673	250.00000000000097	108.54344368279044	141.45655631721047	
0.1582750577436469	250.00000000000097	108.75514752052078	141.24485247948013	
0.15855516311220663	250.0000000000009	108.75514752052075	141.24485247948013	
0.15887632364036505	250.0000000000009	108.75514752052075	141.24485247948013	
0.15903312176987516	250.0000000000009	108.75514752052075	141.24485247948013	
0.15941724537783486	250.0000000000009	108.75514752052074	141.24485247948013	
0.1598718587567935	250.0000000000009	108.75514752052074	141.24485247948013	
0.15992187056127719	250.00000000000085	109.40928495593283	140.59071504406802	
0.16004045647754225	250.0000000000009	109.40928495593288	140.59071504406802	
0.16045204139407343	250.0000000000009	109.20207405441543	140.79792594558546	
0.16123551340610676	250.00000000000136	111.70289982686626	138.29710017313508	
0.16211343560978603	250.00000000000108	111.70289982686626	138.29710017313477	
0.16239754393352365	250.00000000000108	111.70289982686627	138.29710017313477	
0.16268275392955953	250.00000000000105	112.96991669109482	137.0300833089062	
0.162899663181355	250.00000000000105	113.03850473499253	136.9614952650085	
0.16337206572515317	250.0000000000011	113.03850473499257	136.9614952650085	
0.16406006751202365	250.0000000000011	113.03850473499257	136.9614952650085	
0.16476312728999354	250.0000000000011	113.03850473499257	136.9614952650085	
0.16606381558609035	250.0000000000011	113.03850473499257	136.9614952650085	
0.167328332050553	250.0000000000011	113.83457366976315	136.16542633023792	
0.16923312046050668	250.0000000000011	114.17232348854597	135.8276765114551	
0.1709574678800752	250.0000000000011	114.17232348854596	135.8276765114551	
0.17140833103436404	250.0000000000011	111.94566596589821	138.05433403410288	
0.17208547444822703	250.00000000000088	111.94566596589821	138.0543340341027	
0.1721539891457729	250.00000000000043	111.94566596589821	138.05433403410223	
0.17305502181098037	250.00000000000054	113.07337617365653	136.92662382634396	
0.17323355799578982	250.0000000000005	113.07337617365653	136.92662382634396	
0.17342896524451656	250.0000000000005	113.07337617365657	136.92662382634396	
0.17422173989198894	250.0000000000005	113.07337617365657	136.92662382634396	
0.17579177943075008	250.0000000000005	113.07337617365657	136.92662382634396	
0.17596479822496325	250.00000000000057	113.07337617365661	136.92662382634396	
0.17603236605001638	250.00000000000063	113.07337617365665	136.92662382634396	
0.1765314470758061	250.00000000000068	113.07337617365674	136.92662382634396	
0.17717716194280927	250.00000000000074	113.07337617365678	136.92662382634396	
0.1777684591108823	250.0000000000008	113.33537414740633	136.66462585259447	
0.17801866661915605	250.0000000000007	113.75426627273829	136.2457337272624	
0.17836242129852992	250.00000000000065	113.75267276377615	136.24732723622452	
0.179100528172498	250.00000000000065	113.75267276377615	136.24732723622452	
0.17919618677474217	250.00000000000065	113.75267276377615	136.24732723622452	
0.17954091742824407	250.00000000000065	113.75267276377615	136.24732723622452	
0.17954941404085895	250.00000000000068	113.75267276377615	136.24732723622452	
0.17957606939901757	250.00000000000068	113.75267276377615	136.24732723622452	
0.18025054698428336	250.00000000000068	113.75267276377615	136.24732723622452	
0.18172167364961206	250.00000000000068	113.75267276377615	136.24732723622452	
0.18249379226288814	250.00000000000068	113.75267276377615	136.24732723622452	
0.18250373982523133	250.00000000000045	112.30432448185444	137.69567551814603	
0.1831723637174283	250.0000000000005	113.86454337235361	136.1354566276469	
0.18333186746256785	250.00000000000048	112.27871161831703	137.72128838168345	
0.18457966702809178	250.00000000000048	112.27871161831703	137.72128838168345	
0.18496192814597473	250.00000000000048	112.27871161831705	137.72128838168345	
0.1851446185744858	250.00000000000054	112.27871161831706	137.72128838168345	
0.18591831849889934	250.00000000000048	112.27871161831705	137.72128838168345	
0.1860559904690918	250.00000000000034	112.27871161831705	137.7212883816833	
0.18703267583821245	250.00000000000034	112.27871161831702	137.7212883816833	
0.18783982345936484	250.00000000000034	112.27871161831702	137.7212883816833	
0.18787216663011322	250.00000000000017	112.27871161831702	137.72128838168317	
0.18868143966074688	250.0000000000002	112.76521666848632	137.23478333151388	
0.18894046616300253	250.0000000000002	112.76521666848632	137.23478333151388	
0.18912013152577556	250.00000000000006	113.24497555565632	136.7550244443438	
0.1899775076250154	250.00000000000017	114.79366801429451	135.2063319857057	
0.1900299096099583	250.00000000000014	114.50510215171668	135.49489784828347	
0.19031026958687244	249.9999999999998	115.4783930884677	134.52160691153213	
0.19039170932059946	249.9999999999998	115.4783930884677	134.52160691153213	
0.19071231899835864	249.9999999999998	115.4783930884677	134.52160691153213	
0.19072474779169862	249.99999999999974	115.47839308846767	134.52160691153213	
0.1907735643876648	249.99999999999974	115.47839308846767	134.52160691153213	
0.19078734451894017	249.9999999999998	113.78233486943894	136.21766513056087	
0.191611016504762	249.9999999999998	113.78233486943894	136.21766513056087	
0.19209665877224308	249.9999999999998	113.78233486943894	136.21766513056087	
0.19237967145452955	250.00000000000003	115.14125004918915	134.85874995081093	
0.19522424358434431	250.00000000000003	115.14125004918915	134.85874995081093	
0.19573012336389561	250.0000000000003	116.68232567450579	133.3176743254946	
0.19576622167811417	250.00000000000026	116.6823256745057	133.3176743254946	
0.19583399574726262	250.00000000000037	116.6823256745057	133.3176743254947	
0.19620911626260532	250.00000000000054	116.6823256745057	133.3176743254949	
0.1968461053540355	250.00000000000026	116.25062458623785	133.74937541376246	
0.19756001739172657	250.00000000000026	116.25062458623785	133.74937541376246	
0.19814460721931734	250.00000000000023	115.19928460987356	134.80071539012675	
0.1987889086024494	250.00000000000017	115.90662642126149	134.09337357873878	
0.19889273736344198	250.00000000000014	115.78969083386458	134.21030916613563	
0.1989712056375389	250.00000000000014	115.78969083386458	134.21030916613563	
0.19957526408142784	250.0000000000002	115.78969083386463	134.21030916613563	
0.20053429597134556	250.0000000000002	115.78969083386463	134.21030916613563	
0.20115493613680163	250.0000000000002	115.78969083386463	134.21030916613563	
0.20211682894592187	250.00000000000017	115.11458139862378	134.88541860137644	
0.20257273540702747	250.00000000000017	115.11458139862378	134.88541860137644	
0.20262833944213474	250.00000000000006	117.80064767133487	132.1993523286653	
0.20351459675177488	250.0000000000001	117.56679456603375	132.43320543396644	
0.20414481564596756	250.00000000000045	118.81861607026654	131.18138392973404	
0.20445374176269399	250.00000000000045	118.81861607026656	131.18138392973404	
0.20510105396911454	250.00000000000074	118.21952417970793	131.7804758202929	
0.20520840357346395	250.00000000000074	118.38663860116719	131.61336139883366	
0.20550591792443115	250.00000000000074	119.69933776456134	130.30066223543952	
0.20599334367085212	250.00000000000077	120.3231690758433	129.6768309241576	
0.20718058016063134	250.00000000000077	120.3231690758433	129.6768309241576	
0.20767679264045777	250.0000000000006	120.32316907584313	129.6768309241576	
0.2082633420649084	250.00000000000037	118.36652279962453	131.63347720037592	
0.20847046798016416	250.00000000000043	117.63613551780875	132.3638644821917	
0.209206087443455	250.00000000000043	117.07672003578597	132.92327996421452	
0.2093181174548607	250.0000000000005	116.75017229653722	133.24982770346332	
0.21202288038648426	250.0000000000005	116.75017229653722	133.24982770346332	
0.21206058463506847	250.0000000000005	116.75017229653722	133.24982770346332	
0.21245945245636888	250.0000000000004	117.41228004700142	132.58771995299904	
0.21328954898093078	250.0000000000004	117.41228004700142	132.58771995299904	
0.21436648776801465	250.00000000000057	118.02628770047814	131.97371229952253	
0.21537007068522926	250.00000000000026	118.02628770047814	131.97371229952228	
0.21562208243541436	250.00000000000026	118.02628770047814	131.97371229952228	
0.21623666183353077	250.00000000000026	117.53735091241715	132.46264908758326	
0.21785094763934734	250.0000000000003	118.35224954922629	131.64775045077417	
0.2181906093291397	250.00000000000054	119.3074006204438	130.69259937955692	
0.21839052791258223	250.00000000000057	118.42895920545925	131.5710407945415	
0.2193401298670812	250.0000000000008	118.42895920545946	131.5710407945415	
0.2200851139935725	250.00000000000037	118.42895920545946	131.57104079454106	
0.22020706332884885	250.00000000000034	118.43709151909597	131.56290848090455	
0.22030675658463256	250.00000000000034	118.42972419122502	131.5702758087755	
0.22057420628461966	250.00000000000034	118.42972419122502	131.5702758087755	
0.2223759757617898	250.00000000000037	120.41759298869236	129.58240701130822	
0.22259688348872272	250.00000000000028	120.41759298869236	129.58240701130816	
0.22264209634357882	250.00000000000028	120.41759298869236	129.58240701130816	
0.2233799271136698	250.00000000000023	119.84196806855867	130.1580319314418	
0.22344331750040572	250.00000000000026	120.22962919022744	129.77037080977308	
0.2234501087958079	250.00000000000009	120.2296291902273	129.77037080977308	
0.22345717348645217	250.00000000000009	119.64242416356556	130.3575758364348	
0.2239777489820213	250.00000000000009	119.6424241635656	130.3575758364348	
0.22458401614752846	250.0000000000001	119.258492138287	130.7415078617134	
0.22495152615317854	250.00000000000003	118.7261713247842	131.27382867521607	
0.22521121549983003	250.00000000000003	118.7261713247842	131.27382867521607	
0.22528156441555197	250.00000000000003	118.72617132478423	131.27382867521607	
0.22603931222136417	250.0	118.48314829012294	131.51685170987733	
0.22654869945320008	250.00000000000009	117.99881917985478	132.00118082014558	
0.22694281833615948	250.00000000000009	117.99881917985478	132.00118082014558	
0.22705107167377414	250.00000000000009	117.99881917985478	132.00118082014558	
0.22706352971045765	250.00000000000009	117.99881917985478	132.00118082014558	
0.22822391452784774	250.00000000000037	117.99881917985503	132.00118082014558	
0.22939318861945415	250.00000000000037	117.99881917985506	132.00118082014558	
0.2295964852767432	250.00000000000034	117.59272229049475	132.40727770950585	
0.23052828453584046	250.00000000000034	117.59272229049475	132.40727770950585	
0.23080635757731904	250.00000000000068	117.59272229049506	132.40727770950585	
0.23085564664522984	250.00000000000068	117.90935667357873	132.09064332642217	
0.23291975567987577	250.00000000000068	117.90935667357873	132.09064332642217	
0.2329673180869318	250.00000000000063	118.57818010039101	131.4218198996099	
0.23310934775853961	250.00000000000068	118.57818010039108	131.4218198996099	
0.23432526514024632	250.00000000000065	118.57818010039108	131.4218198996098	
0.2346104710008106	250.00000000000065	118.57818010039108	131.4218198996098	
0.23550475145422906	250.00000000000043	116.91342745562267	133.08657254437801	
0.235909635042657	250.00000000000043	115.35998366236598	134.64001633763465	
0.23600800950853057	250.00000000000037	115.76605257173918	134.23394742826142	
0.23803349511853827	250.00000000000037	115.76605257173918	134.23394742826142	
0.23860721042235156	250.00000000000037	115.76605257173915	134.23394742826142	
0.24017549216977638	250.00000000000037	117.15652550612096	132.8434744938796	
0.2402342998379507	250.00000000000034	118.40214673699131	131.59785326300923	
0.2406643103473315	250.00000000000034	119.26713295208322	130.73286704791732	
0.24174149002400616	250.00000000000034	119.60876134735803	130.3912386526425	
0.24212154047065543	250.0000000000004	119.95965645825137	130.0403435417492	
0.2425329660325148	250.00000000000068	122.89264898219577	127.10735101780506	
0.2430961643312135	250.00000000000077	122.50852576894735	127.49147423105353	
0.24319987509294028	250.00000000000077	122.49445791333576	127.50554208666512	
0.24340578935495016	250.0000000000006	121.37686098918064	128.6231390108201	
0.24344041217493934	250.00000000000063	122.94402510225493	127.05597489774583	
0.24384201997222502	250.00000000000068	122.94402510225498	127.05597489774583	
0.24431677930247264	250.00000000000065	123.45976479509875	126.54023520490207	
0.24452126609618488	250.00000000000077	123.61764162409493	126.38235837590598	
0.24490377666035734	250.00000000000088	123.61764162409506	126.38235837590598	
0.2449345879739155	250.0000000000009	123.61764162409506	126.382358375906	
0.2456524932773529	250.0000000000009	123.61764162409506	126.382358375906	
0.24569050848046967	250.0000000000009	123.61764162409506	126.382358375906	
0.24667787762210608	250.00000000000088	123.18754212270419	126.81245787729685	
0.246704051505167	250.0000000000009	122.05041320746474	127.9495867925363	
0.2470478558701705	250.00000000000088	119.456897618835	130.543102381166	
0.24873550128163582	250.00000000000088	119.3641077763686	130.6358922236324	
0.24956528181407597	250.00000000000094	119.11527028723154	130.88472971276954	
0.24981566864435992	250.00000000000094	119.11527028723154	130.88472971276954	
0.24984177263172516	250.0000000000007	119.11527028723128	130.88472971276954	
0.2506144194457335	250.0000000000006	119.11527028723128	130.88472971276946	
0.2507819042818822	250.00000000000057	119.11527028723125	130.88472971276946	
0.2510926841954096	250.00000000000057	119.11527028723125	130.88472971276946	
0.2513785969732038	250.00000000000054	119.51568451377037	130.48431548623032	
0.25143508335540826	250.00000000000054	119.64326939001896	130.35673060998175	
0.2525738842155153	250.00000000000054	119.64326939001896	130.35673060998175	
0.2530789481421745	250.00000000000054	119.64326939001896	130.35673060998175	
0.2532299849322916	250.0000000000005	121.58919324854737	128.41080675145332	
0.2535772751715477	250.00000000000043	121.58919324854737	128.41080675145324	
0.25523057964194984	250.00000000000043	121.58919324854737	128.41080675145324	
0.2555169638235935	250.00000000000045	121.5891932485474	128.41080675145324	
0.2561620133727743	250.00000000000045	121.22981532646217	128.77018467353847	
0.25666253690627866	250.0000000000004	122.39958145258456	127.60041854741603	
0.2571786946469216	250.0000000000004	123.86889806703255	126.13110193296801	
0.2604589825961666	250.00000000000037	124.19506520665662	125.80493479334386	
0.26079719757868397	250.0000000000004	124.19506520665665	125.80493479334386	
0.26086784554555686	250.0000000000004	124.19506520665665	125.80493479334385	
0.2618548490094183	250.0000000000002	124.19506520665645	125.80493479334385	
0.26202049802487504	249.99999999999986	125.8628922855227	124.13710771447728	
0.26207106064126123	249.99999999999991	125.86289228552276	124.13710771447728	
0.2621537904145538	249.99999999999991	125.98775934730699	124.0122406526931	
0.26223552806911793	249.99999999999991	125.98775934730699	124.0122406526931	
0.2623854983313041	250.0	127.0059239062895	122.99407609371065	
0.2637364979293527	250.0	127.0059239062895	122.99407609371063	
0.2642550809843173	250.0	127.0059239062895	122.99407609371063	
0.26687041030084335	250.00000000000014	124.30207487872651	125.69792512127374	
0.2668930207888319	250.0000000000001	124.3020748787265	125.69792512127374	
0.26702463717052083	250.0000000000001	124.3020748787265	125.69792512127374	
0.26734099700737407	250.0000000000001	124.3020748787265	125.69792512127374	
0.26839609881508	250.0000000000001	124.30207487872649	125.69792512127374	
0.26846503522481335	250.0000000000001	124.3020748787265	125.69792512127374	
0.2688374020590064	250.00000000000009	121.78686598910056	128.21313401089967	
0.27102755497131803	250.0000000000007	124.59845688348233	125.40154311651851	
0.2722824987242449	250.00000000000048	124.59845688348233	125.40154311651825	
0.2726965917445967	250.00000000000048	124.52574141081979	125.47425858918079	
0.27281974716878044	250.0000000000006	124.09121679712936	125.9087832028713	
0.27298267841563667	250.0000000000006	124.09121679712936	125.9087832028713	
0.27327524269843695	250.0000000000006	124.14171424896107	125.85828575103959	
0.27523363674214146	250.00000000000054	124.14171424896105	125.85828575103959	
0.2758726815716347	250.00000000000057	124.14171424896105	125.85828575103959	
0.2766393944989635	250.0000000000003	121.72050325876302	128.2794967412374	
0.2769764413255601	249.99999999999994	121.72050325876302	128.27949674123704	
0.2773103775734562	249.99999999999994	121.72050325876302	128.27949674123704	
0.27745742678952656	249.99999999999994	121.720503258763	128.27949674123704	
0.27877958691754934	249.99999999999991	123.61203430952744	126.38796569047257	
0.2793487460144517	249.99999999999991	123.61203430952744	126.38796569047256	
0.2795506921610258	249.99999999999991	123.61203430952744	126.38796569047256	
0.27965562052508397	249.99999999999991	124.03622967676017	125.96377032323986	
0.27978342195042327	249.99999999999997	122.48086788383009	127.51913211616997	
0.28095160343388104	249.99999999999997	122.2869054064097	127.71309459359037	
0.281473649679945	249.9999999999998	122.28690540640955	127.71309459359037	
0.28206374754754077	249.99999999999972	120.73832929685696	129.26167070314287	
0.28253215142226334	249.99999999999972	120.20445161962053	129.7955483803793	
0.2825760879332001	249.99999999999966	120.20445161962043	129.7955483803793	
0.28329611615717	249.99999999999955	119.2324959292758	130.76750407072385	
0.28338875063564684	249.99999999999955	119.23249592927579	130.76750407072385	
0.2835052990430714	249.99999999999955	120.21228146858103	129.78771853141862	
